word,phon
supernumerary,supənjuməɹəɹi
troglodytes,tɹɒɡləda‍ɪts
feverishly,fivəɹɪʃli
mender,mɛndɐ
discerning,dɪsɜnɪŋ
sounding,sa‍ʊndɪŋ
seizing,sizɪŋ
landscapist,lændske‍ɪpɪst
sphagnum,sfæɡnəm
weakening,wikənɪŋ
plena,plinɐ
unruliness,ʌnɹulinəs
goalie,ɡə‍ʊli
diphtheria,dɪfθi‍əɹɪɐ
summoner,sʌmənɐ
ornamental,ɔnəmɛntə‍l
consignments,kənsa‍ɪnmənts
hydroxides,ha‍ɪdɹɒksa‍ɪdz
titfer,tɪtfɐ
bloodsucking,blʌdsʌkɪŋ
jogs,d‍ʒɒɡz
empirical,ɛmpɪɹɪkə‍l
sorting,sɔtɪŋ
mythologised,mɪθɒləd‍ʒa‍ɪzd
formic,fɔmɪk
backhoe,bækhə‍ʊ
unfix,ʌnfɪks
basilicas,bæzɪlɪkəz
slivered,slɪvəd
likelihoods,la‍ɪklihʊdz
sowing,sə‍ʊɪŋ
cronk,kɹɒŋk
whistlers,wɪsləz
sociopaths,sə‍ʊsɪɒpɑθs
apostate,ɐpɒste‍ɪt
strewed,stɹud
watched,wɒt‍ʃt
hold,hə‍ʊld
downbeat,da‍ʊnbit
masturbation,mɑstəbe‍ɪʃən
chandelle,ʃændɛl
barring,bɑɹɪŋ
tonic,tɒnɪk
fornicated,fɔnɪke‍ɪtɪd
renowned,ɹɪna‍ʊnd
condensation,kɒndɪnse‍ɪʃən
hindmost,ha‍ɪndmə‍ʊst
macula,mækjʊlɐ
windlass,wɪndlɑs
magnify,mæɡnɪfa‍ɪ
merrier,mɛɹɪɐ
oarswoman,ɔswʊmən
fusspot,fʌspɒt
dicker,dɪkɐ
anthem,ænθəm
dialyse,da‍ɪ‍əla‍ɪz
paned,pe‍ɪnd
virologist,vɪɹɒləd‍ʒɪst
narrowest,næɹə‍ʊəst
nasal,ne‍ɪzə‍l
seascape,siske‍ɪp
peek,pik
courtship,kɔtʃɪp
diacritic,da‍ɪəkɹɪtɪk
hillock,hɪlək
spectrograph,spɛktɹəɡɹæf
residences,ɹɛzɪdənsɪz
acclaim,ɐkle‍ɪm
heretical,hɪɹɛtɪkə‍l
unprintable,ʌnpɹɪntəbə‍l
peanuts,pinʌts
extremist,ɛkstɹimɪst
pitchforks,pɪt‍ʃfɔks
ruing,ɹuɪŋ
cyclone,sa‍ɪklə‍ʊn
consultants,kənsʌltənts
apothecary,ɐpɒθɪkəɹi
socialiser,sə‍ʊʃə‍la‍ɪzɐ
magnetism,mæɡnɪtɪzəm
aridly,æɹɪdli
loiters,lɔ‍ɪtəz
removals,ɹɪmuvə‍lz
fallers,fɔləz
poinsettias,pɔ‍ɪnsɛti‍əz
chunky,t‍ʃʌŋki
geometric,d‍ʒiə‍ʊmɛtɹɪk
invigorated,ɪnvɪɡəɹe‍ɪtɪd
statics,stætɪks
topmost,tɒpmə‍ʊst
prize,pɹa‍ɪz
directionless,da‍ɪɹɛkʃənləs
clavier,kle‍ɪvɪɐ
eightpence,e‍ɪtpəns
overhung,ə‍ʊvəhʌŋ
revolutions,ɹɛvəluʃənz
commuted,kəmjutɪd
orphans,ɔfənz
gamboge,ɡæmbə‍ʊd‍ʒ
seminaries,sɛmɪnəɹiz
rival,ɹa‍ɪvə‍l
overtaking,ə‍ʊvəte‍ɪkɪŋ
dozes,də‍ʊzɪz
overtopped,ə‍ʊvətɒpt
methadone,mɛθɐdə‍ʊn
jangle,d‍ʒæŋɡə‍l
dealership,diləʃɪp
crofter,kɹɒftɐ
dissatisfying,dɪsætɪsfa‍ɪɪŋ
supremo,supɹimə‍ʊ
nourishes,nʌɹɪʃɪz
provocations,pɹɒvəke‍ɪʃənz
whoreson,wɔsən
inedible,ɪnɛdəbə‍l
undimmed,ʌndɪmd
stereograph,stɛɹɪə‍ʊɡɹæf
pacha,pæt‍ʃɐ
summitry,sʌmɪtɹi
craftier,kɹɑftɪɐ
hotshot,hɒtʃɒt
luxuriate,lʌɡʒjʊɹɪe‍ɪt
organise,ɔɡɐna‍ɪz
warrior,wɒɹɪɐ
prostatic,pɹəstætɪk
coping,kə‍ʊpɪŋ
interchangeable,ɪntət‍ʃe‍ɪnd‍ʒəbə‍l
transcript,tɹænskɹɪpt
veterinary,vɛtəɹɪnəɹi
scathingly,ske‍ɪðɪŋli
mashers,mæʃəz
moon,mun
trussing,tɹʌsɪŋ
exceeding,ɛksidɪŋ
prickliest,pɹɪkliəst
randy,ɹændi
bathetic,be‍ɪðɛtɪk
smuttiness,smʌtɪnəs
timpanist,tɪmpɐnɪst
pantomime,pɑntəma‍ɪm
doggies,dɒɡɪz
spine,spa‍ɪn
imposes,ɪmpə‍ʊzɪz
cheerios,t‍ʃi‍əɹɪə‍ʊz
acres,e‍ɪkəz
joggers,d‍ʒɒɡəz
waffled,wɒfə‍ld
pincushion,pɪnkʊʃən
birr,bɜ
mallets,mælɪts
rhyming,ɹa‍ɪmɪŋ
identifiers,a‍ɪdɛntɪfa‍ɪ‍əz
stockbroking,stɒkbɹə‍ʊkɪŋ
sundews,sʌndjuz
sociability,sə‍ʊʃi‍əbɪlɪti
cavity,kævɪti
rabid,ɹe‍ɪbɪd
departures,dɪpɑt‍ʃəz
sympathises,sɪmpəθa‍ɪzɪz
winemakers,wa‍ɪnme‍ɪkəz
rationalises,ɹæʃənəla‍ɪzɪz
projector,pɹəd‍ʒɛktɐ
incapacitate,ɪnkəpæsɪte‍ɪt
bolshevik,bɒlʃɪvɪk
tract,tɹækt
shrill,ʃɹɪl
sloes,slə‍ʊz
actuarial,ækt‍ʃue‍əɹɪəl
lightly,la‍ɪtli
thankless,θæŋkləs
evangelisation,ɪvænd‍ʒɪla‍ɪze‍ɪʃən
hussy,hʌsi
holiest,hə‍ʊliəst
adjustors,ɐd‍ʒʌstəz
rioters,ɹa‍ɪ‍ətəz
federation,fɛdəɹe‍ɪʃən
cucumber,kjukʌmbɐ
preteens,pɹɪtinz
callow,kælə‍ʊ
undersea,ʌndəsi
swotted,swɒtɪd
perforation,pɜfəɹe‍ɪʃən
seceded,sɛsidɪd
tandoori,tændɔɹi
depressants,dɪpɹɛsənts
mulched,mʌlt‍ʃt
locals,lə‍ʊkə‍lz
penetrate,pɛnɪtɹe‍ɪt
eights,e‍ɪts
pilferers,pɪlfəɹəz
dealing,dilɪŋ
devastating,dɛvəste‍ɪtɪŋ
together,təɡɛðɐ
outfitter,a‍ʊtfɪtɐ
slipway,slɪpwe‍ɪ
mouthparts,ma‍ʊθpɑts
impetuousness,ɪmpɛt‍ʃuəsnəs
hums,hʌmz
organelle,ɔɡənɛl
sedate,sɪde‍ɪt
formwork,fɔmwɜk
tacticians,tæktɪʃənz
abnormally,ɐbnɔmə‍li
jersey,d‍ʒɜsi
implored,ɪmplɔd
plasmas,plæzməz
signs,sa‍ɪnz
kop,kɒp
hoisted,hɔ‍ɪstɪd
daft,dɑft
embezzler,ɛmbɛzlɐ
wonderingly,wʌndəɹɪŋli
oligarchies,ɒlɪɡɑkɪz
reshuffle,ɹɪʃʌfə‍l
cellists,sɛlɪsts
spherical,sfɛɹɪkə‍l
goldeneye,ɡə‍ʊldəna‍ɪ
dictionaries,dɪkʃənəɹiz
churchwarden,t‍ʃɜt‍ʃwɔdən
repeating,ɹɪpitɪŋ
jellified,d‍ʒɛlɪfa‍ɪd
godless,ɡɒdləs
binmen,bɪnmɛn
shellacked,ʃɛlækt
benchmarks,bɛnt‍ʃmɑks
integrate,ɪntɪɡɹe‍ɪt
shires,ʃa‍ɪ‍əz
whim,wɪm
bridgeable,bɹɪd‍ʒəbə‍l
mediation,midɪe‍ɪʃən
featherhead,fɛðəhɛd
slopes,slə‍ʊps
ruses,ɹuzɪz
warheads,wɔhɛdz
distorts,dɪstɔts
advertising,ædvəta‍ɪzɪŋ
gelatinous,d‍ʒɛlætɪnəs
criticality,kɹɪtɪkælɪti
gimpy,ɡɪmpi
kif,kɪf
sanguine,sæŋɡwɪn
theologian,θiələ‍ʊd‍ʒən
drawling,dɹɔlɪŋ
embellishments,ɛmbɛlɪʃmənts
mystification,mɪstɪfɪke‍ɪʃən
hulking,hʌlkɪŋ
vinegars,vɪnɪɡəz
toughens,tʌfənz
memos,mɛmə‍ʊz
inexact,ɪnɛɡzækt
evolving,ɪvɒlvɪŋ
concurs,kənkɜz
applaud,ɐplɔd
kisser,kɪsɐ
oarlock,ɔlɒk
uncalled,ʌnkɔld
wan,wæn
johnnies,d‍ʒɒnɪz
doilies,dɔ‍ɪliz
inebriation,ɪnibɹɪe‍ɪʃən
belayed,bɪle‍ɪd
male,me‍ɪl
weirdly,wi‍ədli
referenced,ɹɛfɹənst
seismic,sa‍ɪzmɪk
cautioning,kɔʃənɪŋ
ores,ɔz
diverges,da‍ɪvɜd‍ʒɪz
quadrant,kwɒdɹənt
howler,ha‍ʊlɐ
garble,ɡɑbə‍l
handovers,hændə‍ʊvəz
prosecutions,pɹɒsɪkjuʃənz
flanker,flæŋkɐ
ruthless,ɹuθləs
bloops,blups
shivered,ʃɪvəd
improvises,ɪmpɹəva‍ɪzɪz
grime,ɡɹa‍ɪm
murderous,mɜdəɹəs
avert,ɐvɜt
curlew,kɜlu
fawn,fɔn
accomplished,ɐkɒmplɪʃt
postulates,pɒst‍ʃʊle‍ɪts
biker,ba‍ɪkɐ
cutthroat,kʌtθɹə‍ʊt
vigils,vɪd‍ʒɪlz
appendicectomy,ɐpɛndɪkɛktəmi
clerihew,klɛɹɪhju
dits,dɪts
pylori,pa‍ɪlɔɹi
balk,bɔlk
encourager,ɛnkʌɹɪd‍ʒɐ
unsettling,ʌnsɛtlɪŋ
deerhounds,di‍əha‍ʊndz
rave,ɹe‍ɪv
fjord,fɪɔd
astride,ɐstɹa‍ɪd
sponsorships,spɒnsəʃɪps
blatant,ble‍ɪtənt
destinies,dɛstɪnɪz
him,hɪm
showery,ʃa‍ʊəɹi
soma,sə‍ʊmɐ
disagreement,dɪsɐɡɹimənt
migratory,ma‍ɪɡɹætəɹi
mincemeat,mɪnsɪmit
eyebrow,a‍ɪbɹa‍ʊ
unimaginatively,ʌnɪmæd‍ʒɪnətɪvli
fattiest,fætɪəst
albs,ælbz
capitalise,kæpɪtəla‍ɪz
fetch,fɛt‍ʃ
housing,ha‍ʊzɪŋ
blocks,blɒks
kimberlite,kɪmbəla‍ɪt
sterile,stɛɹa‍ɪl
calligraphic,kælɪɡɹæfɪk
conjurers,kʌnd‍ʒjʊɹəz
endogenous,ɛndə‍ʊd‍ʒənəs
syne,sa‍ɪn
carnivals,kɑnɪvə‍lz
nerdy,nɜdi
mantles,mɑntə‍lz
tinkling,tɪŋklɪŋ
echoes,ɛkə‍ʊz
yardages,jɑdɪd‍ʒɪz
viniculture,vɪnɪkʌlt‍ʃɐ
trichology,tɹɪkɒləd‍ʒi
shrieking,ʃɹikɪŋ
snatchers,snæt‍ʃəz
goalkeeping,ɡə‍ʊlkipɪŋ
refreshing,ɹɪfɹɛʃɪŋ
philippics,fɪlɪpɪks
hones,hə‍ʊnz
zappy,zæpi
swayed,swe‍ɪd
speared,spi‍əd
cauda,kɔdɐ
mathematic,mæθɪmætɪk
geopolitics,d‍ʒiə‍ʊpəlɪtɪks
accessory,ɐksɛsəɹi
gloss,ɡlɒs
drumhead,dɹʌmhɛd
tongued,tʌŋd
slack,slæk
correctional,kəɹɛkʃənə‍l
repairs,ɹɪpe‍əz
blackening,blækənɪŋ
drongo,dɹɒŋɡə‍ʊ
overcook,ə‍ʊvəkʊk
windpipe,wɪndpa‍ɪp
vive,va‍ɪv
pottered,pɒtəd
assaulting,ɐsɒltɪŋ
rancher,ɹɑnt‍ʃɐ
expressible,ɛkspɹɛsəbə‍l
pneumoconiosis,njuməkə‍ʊnɪə‍ʊsɪs
thebes,θibz
inexpressible,ɪnɛkspɹɛsəbə‍l
tamales,tæme‍ɪlz
prosecute,pɹɒsɪkjut
investigator,ɪnvɛstɪɡe‍ɪtɐ
sprue,spɹu
actualisation,ækt‍ʃuəla‍ɪze‍ɪʃən
commiseration,kəmɪsəɹe‍ɪʃən
gyrations,d‍ʒa‍ɪɹe‍ɪʃənz
exotica,ɛɡzɒtɪkɐ
arsehole,ɑsɪhə‍ʊl
stringing,stɹɪŋɪŋ
garrotted,ɡərɹɒtɪd
pecked,pɛkt
snuffing,snʌfɪŋ
snares,sne‍əz
reproduced,ɹɪpɹədjust
glottal,ɡlɒtə‍l
delectably,dɪlɛktəbli
outsell,a‍ʊtsɛl
latticed,lætɪst
wallops,wɒləps
prophesies,pɹɒfəsɪz
creationism,kɹie‍ɪʃənɪzəm
glowed,ɡlə‍ʊd
canes,ke‍ɪnz
clambering,klæmbəɹɪŋ
interplanetary,ɪntəplænɪtəɹi
safeties,se‍ɪftiz
hollyhock,hɒlɪhɒk
hopefuls,hə‍ʊpfə‍lz
usurpation,juzɜpe‍ɪʃən
handkerchief,hændkət‍ʃif
brainwork,bɹe‍ɪnwɜk
lax,læks
cyanide,sa‍ɪɐna‍ɪd
shrivelling,ʃɹɪvəlɪŋ
slants,slɑnts
fugues,fjuɡz
geopolitical,d‍ʒiə‍ʊpəlɪtɪkə‍l
brood,bɹud
yoghurts,jɒɡəts
supersaturated,supəsæt‍ʃəɹe‍ɪtɪd
slays,sle‍ɪz
concessionary,kənsɛʃənəɹi
externalised,ɛkstɜnəla‍ɪzd
trypsin,tɹɪpsɪn
blue,blu
nachos,næt‍ʃə‍ʊz
setter,sɛtɐ
househusbands,ha‍ʊshʌsbəndz
holler,hɒlɐ
disputing,dɪspjutɪŋ
bearer,be‍əɹɐ
boner,bə‍ʊnɐ
perceptual,pəsɛpt‍ʃuə‍l
traversing,tɹɐvɜsɪŋ
aggravated,æɡɹɐve‍ɪtɪd
detoxed,ditɒkst
snooper,snupɐ
kraut,kɹa‍ʊt
demons,dimənz
parvenu,pɑvənu
foots,fʊts
pollarded,pɒlɑdɪd
bastions,bæsti‍ənz
greyed,ɡɹe‍ɪd
minefield,ma‍ɪnfild
elation,ɪle‍ɪʃən
spigots,spɪɡəts
sacked,sækt
bopping,bɒpɪŋ
hideout,ha‍ɪda‍ʊt
standby,stændba‍ɪ
pluralist,plɔɹəlɪst
urine,jɔɹɪn
begrudgingly,bɪɡɹʌd‍ʒɪŋli
replayed,ɹiple‍ɪd
gaps,ɡæps
leakage,likɪd‍ʒ
sherd,ʃɜd
monomaniac,mɒnə‍ʊme‍ɪnɪæk
positive,pɒzɪtɪv
shtick,ɛse‍ɪt‍ʃtɪk
renegotiates,ɹɪnɪɡə‍ʊʃɪe‍ɪts
gushed,ɡʌʃt
scrammed,skɹæmd
carbonic,kɑbɒnɪk
pinholes,pɪnhə‍ʊlz
tempeh,tɛmpe‍ɪ
reabsorbing,ɹibsɔbɪŋ
outfield,a‍ʊtfild
looseness,lusnəs
bandit,bændɪt
volleys,vɒlɪz
squabs,skwɒbz
chiefs,t‍ʃifs
buy,ba‍ɪ
epicentre,ɛpɪsəntɐ
postman,pə‍ʊstmən
sweatiness,swɛtɪnəs
meanest,minəst
solicitous,səlɪsɪtəs
briony,bɹɪɒni
lucky,lʌki
morals,mɒɹə‍lz
biomechanical,ba‍ɪə‍ʊmɪkænɪkə‍l
warps,wɔps
bigots,bɪɡəts
remember,ɹɪmɛmbɐ
ickier,a‍ɪkiɐ
osseous,ɒsi‍əs
swoon,swun
pundits,pʌndɪts
contraband,kɒntɹəbænd
carols,kæɹə‍lz
unfit,ʌnfɪt
chimps,t‍ʃɪmps
abjectly,æbd‍ʒɛktli
antipodean,æntɪpə‍ʊdi‍ən
ternary,tɜnəɹi
ducted,dʌktɪd
reconfiguration,ɹikənfɪɡjʊɹe‍ɪʃən
sinkhole,sɪŋkhə‍ʊl
enervate,ɛnəve‍ɪt
systematic,sɪstəmætɪk
mists,mɪsts
millionairess,mɪli‍əne‍əs
versing,vɜsɪŋ
spaniels,spænjə‍lz
ticket,tɪkɪt
genders,d‍ʒɛndəz
fixable,fɪksəbə‍l
tressel,tɹɛsə‍l
firsthand,fɜsthænd
linocut,lɪnəkʌt
danced,dɑnst
keelhauling,kilhɔlɪŋ
varies,ve‍əɹiz
scrapyards,skɹæpjɑdz
highish,ha‍ɪɪʃ
carambola,kæɹɐmbə‍ʊlɐ
unadvisedly,ʌnɐdva‍ɪzɪdli
cavalries,kævə‍lɹɪz
provisioned,pɹəvɪʒənd
placed,ple‍ɪst
troublemaking,tɹʌbə‍lme‍ɪkɪŋ
privy,pɹɪvi
scandalising,skændəla‍ɪzɪŋ
investigations,ɪnvɛstɪɡe‍ɪʃənz
yanking,jæŋkɪŋ
ropy,ɹə‍ʊpi
ancestry,ænsɛstɹi
arpeggios,ɑpɛɡɪə‍ʊz
chalky,t‍ʃɔki
slattern,slætən
dismantlement,dɪsmɑntə‍lmənt
triplex,tɹɪplɛks
ecstasy,ɛkstəsi
betrayer,bɪtɹe‍ɪɐ
untidier,ʌnta‍ɪdiɐ
comprised,kəmpɹa‍ɪzd
picaresque,pɪke‍əsk
dial,da‍ɪ‍əl
rushes,ɹʌʃɪz
pleasantest,plɛzɑntəst
greaves,ɡɹivz
answers,ɑnsəz
scrapie,skɹæpa‍ɪ
outsmarting,a‍ʊtsmɑtɪŋ
ability,ɐbɪləti
caricatured,kæɹɪkət‍ʃɔd
gateau,ɡætə‍ʊ
brogan,bɹə‍ʊɡən
dateless,de‍ɪtləs
tendrils,tɛndɹə‍lz
medications,mɛdɪke‍ɪʃənz
tuna,tjunɐ
marly,mɑli
clandestinely,klændɛstɪnli
bumpier,bʌmpɪɐ
dorms,dɔmz
classiness,klɑsɪnəs
beset,bɪsɛt
haves,hævz
cowl,ka‍ʊl
sporting,spɔtɪŋ
dominions,dəmɪni‍ənz
periodontist,pi‍əɹɪədɒntɪst
injecting,ɪnd‍ʒɛktɪŋ
symptomless,sɪmptəmləs
potentials,pətɛnʃə‍lz
percussionists,pəkʌʃənɪsts
fooling,fulɪŋ
highway,ha‍ɪwe‍ɪ
ancilla,ænsɪlɐ
carjacker,kɑd‍ʒækɐ
shouter,ʃa‍ʊtɐ
epitomises,ɛpɪtəma‍ɪzɪz
twilight,twa‍ɪla‍ɪt
mournfully,mɔnfəli
escapement,ɛske‍ɪpmənt
inoculum,ɪnɒkjʊləm
flagships,flæɡʃɪps
anacondas,ænɐkɒndəz
keek,kik
barbarism,bɑbɑɹɪzəm
rerouting,ɹɪɹutɪŋ
waddle,wɒdə‍l
aped,e‍ɪpt
informality,ɪnfɔmælɪti
lullaby,lʌləba‍ɪ
salts,sɒlts
binomial,ba‍ɪnə‍ʊmɪəl
corrals,kəɹælz
dressage,dɹɛsɪd‍ʒ
philosophise,fɪlɒsəfa‍ɪz
size,sa‍ɪz
afloat,ɐflə‍ʊt
escapade,ɛskɐpe‍ɪd
personages,pɜsənɪd‍ʒɪz
sweets,swits
infomercial,ɪnfə‍ʊmɜʃə‍l
intentionally,ɪntɛnʃənə‍li
graver,ɡɹe‍ɪvɐ
egomaniacal,iɡə‍ʊmɐna‍ɪ‍əkə‍l
obey,ə‍ʊbe‍ɪ
nighttime,na‍ɪtta‍ɪm
unlivable,ʌnlɪvəbə‍l
monstrance,mɒnstɹəns
incompatibility,ɪnkəmpætɪbɪlɪti
pharmacologist,fɑmɐkɒləd‍ʒɪst
mattocks,mætəks
amplification,æmplɪfɪke‍ɪʃən
observational,ɒbzəve‍ɪʃənə‍l
juba,d‍ʒubɐ
hecklers,hɛkləz
tau,ta‍ʊ
fourfold,fɔfə‍ʊld
talismanic,tælɪsmænɪk
dudgeon,dʌd‍ʒɒn
unclench,ʌnklɛnt‍ʃ
knocking,nɒkɪŋ
mistrustful,mɪstɹʌstfə‍l
habit,hæbɪt
etymology,ɛtɪmɒləd‍ʒi
aides,e‍ɪdz
benison,bɪnɪsən
bullyboy,bʊlɪbɔ‍ɪ
chis,t‍ʃa‍ɪz
copious,kə‍ʊpɪəs
subclavian,sʌbklævi‍ən
marquetry,mɑkwɪtɹi
rubrics,ɹubɹɪks
international,ɪntənæʃənə‍l
milliner,mɪlɪnɐ
raunchy,ɹɔnt‍ʃi
trailblazers,tɹe‍ɪlble‍ɪzəz
farmyard,fɑmjɑd
durables,djɔɹəbə‍lz
sundew,sʌndju
naiad,ne‍ɪæd
bunk,bʌŋk
technicality,tɛknɪkælɪti
flimsy,flɪmzi
parable,pæɹəbə‍l
cartographic,kɑtəɡɹæfɪk
blacklisted,blæklɪstɪd
snotty,snɒti
triangle,tɹa‍ɪæŋɡə‍l
actions,ækʃənz
inexorable,ɪnɛksəɹəbə‍l
breakdowns,bɹe‍ɪkda‍ʊnz
mho,ɛme‍ɪt‍ʃə‍ʊ
collectible,kəlɛktəbə‍l
provincials,pɹəvɪnʃə‍lz
speller,spɛlɐ
browses,bɹa‍ʊzɪz
yeti,jɛti
neoliberalism,niə‍ʊlɪbəɹəlɪzəm
restorer,ɹɪstɔɹɐ
composition,kɒmpəzɪʃən
gunmetal,ɡʌnmɛtə‍l
listing,lɪstɪŋ
acrimonious,ækɹɪmə‍ʊnɪəs
cheer,t‍ʃi‍ə
refrigeration,ɹɪfɹɪd‍ʒəɹe‍ɪʃən
photocopies,fə‍ʊtəkɒpɪz
hospitals,hɒspɪtə‍lz
philosopher,fɪlɒsəfɐ
globetrotting,ɡlə‍ʊbtɹɒtɪŋ
spivs,spɪvz
operant,ɒpəɹənt
unquestioning,ʌnkwɛst‍ʃənɪŋ
adjustments,ɐd‍ʒʌstmənts
mountainside,ma‍ʊntɪnsa‍ɪd
reintroducing,ɹiɪntɹədjusɪŋ
kneads,nidz
denigrates,dɛnɪɡɹe‍ɪts
resit,ɹɪsɪt
apprehensive,æpɹɪhɛnsɪv
dizzier,dɪzɪɐ
homelessness,hə‍ʊmləsnəs
despaired,dɪspe‍əd
classicists,klæsɪsɪsts
modernises,mɒdəna‍ɪzɪz
pestering,pɛstəɹɪŋ
smacker,smækɐ
planking,plæŋkɪŋ
essentially,ɪsɛnʃə‍li
spanked,spæŋkt
incinerated,ɪnsɪnəɹe‍ɪtɪd
nearer,ni‍əɹɐ
cancels,kænsə‍lz
revoke,ɹɪvə‍ʊk
bracer,bɹe‍ɪsɐ
faxed,fækst
period,pi‍əɹɪəd
graphologists,ɡɹæfɒləd‍ʒɪsts
parolees,pæɹə‍ʊliz
lethargic,lɛθɑd‍ʒɪk
alliterative,ɐlɪtəɹətɪv
adversely,ædvɜsli
fraudulently,fɹɔdjʊləntli
rivulets,ɹɪvjʊləts
scad,skæd
inly,ɪnli
fandom,fændəm
successive,səksɛsɪv
specialise,spɛʃə‍la‍ɪz
meteoroid,mitɪɔɹɔ‍ɪd
tempters,tɛmptəz
romanticise,ɹə‍ʊmæntɪsa‍ɪz
deceits,dɪsits
trickling,tɹɪklɪŋ
passport,pɑspɔt
arbitrate,ɑbɪtɹe‍ɪt
serviette,sɜvɪɛt
heliotropes,hɛlɪɒtɹə‍ʊps
hods,hɒdz
deep,dip
reupholstered,rjufɒlstəd
powerlessly,pa‍ʊələsli
breathalysed,bɹɛθɐla‍ɪzd
leisured,lɛʒəd
fraudulent,fɹɔdjʊlənt
unidentifiable,ʌna‍ɪdɛntɪfa‍ɪəbə‍l
native,ne‍ɪtɪv
gait,ɡe‍ɪt
felicity,fɛlɪsɪti
consonants,kɒnsənənts
tendon,tɛndən
ironer,a‍ɪ‍ənɐ
aired,e‍əd
anoints,ɐnɔ‍ɪnts
traditionalists,tɹɐdɪʃənəlɪsts
symphonic,sɪmfɒnɪk
pointed,pɔ‍ɪntɪd
paunchy,pɔnt‍ʃi
seeping,sipɪŋ
withstand,wɪðstænd
drag,dɹæɡ
logger,lɒɡɐ
facelifts,fe‍ɪslɪfts
sneering,sni‍əɹɪŋ
occultation,ɒkəlte‍ɪʃən
scuff,skʌf
pick,pɪk
nobs,nɒbz
extinguished,ɛkstɪŋɡwɪʃt
civilising,sɪvəla‍ɪzɪŋ
judicious,d‍ʒudɪʃəs
firs,fɜz
ribbons,ɹɪbənz
prolonging,pɹəlɒŋɪŋ
codpiece,kɒdpis
dubbing,dʌbɪŋ
deuced,djust
fazes,fe‍ɪzɪz
epigastrium,ɛpɪɡɑstɹi‍əm
adopters,ɐdɒptəz
shivery,ʃɪvəɹi
agitating,æd‍ʒɪte‍ɪtɪŋ
misshaped,mɪsʃe‍ɪpt
reflux,ɹiflʌks
chiaroscuro,t‍ʃa‍ɪ‍əɹəskjʊɹə‍ʊ
drizzles,dɹɪzə‍lz
polypropylene,pɒlɪpɹə‍ʊpa‍ɪlin
redux,ɹɪdʌks
accommodations,ɐkɒməde‍ɪʃənz
battles,bætə‍lz
grizzled,ɡɹɪzə‍ld
mayest,me‍ɪəst
hijinks,ha‍ɪd‍ʒɪŋks
intercity,ɪntəsɪti
chips,t‍ʃɪps
colourings,kʌlɜɹɪŋz
kindle,kɪndə‍l
floodgates,flʌdɡe‍ɪts
iodine,a‍ɪədin
rivalry,ɹa‍ɪvə‍lɹi
leghorns,lɛɡhɔnz
motorbikes,mə‍ʊtəba‍ɪks
huffed,hʌft
unsticking,ʌnstɪkɪŋ
donee,də‍ʊni
tamarinds,tæməɹɪndz
raunchiest,ɹɔnt‍ʃɪəst
avenues,ævənjuz
collaborated,kəlæbəɹe‍ɪtɪd
entanglement,ɛntæŋɡə‍lmənt
casting,kɑstɪŋ
swindling,swɪndlɪŋ
tortoise,tɔtəs
sybaritic,sɪbɑɹɪtɪk
physiotherapist,fɪzɪə‍ʊθɪɹe‍ɪpɪst
unconvincingly,ʌnkənvɪnsɪŋli
routinely,ɹutinli
ukelele,jukɪlɛl
isotonic,a‍ɪsətɒnɪk
uninformed,ʌnɪnfɔmd
luscious,lʌʃəs
liberality,lɪbəɹælɪti
corset,kɔsɛt
barchan,bɑt‍ʃən
planchette,plɑnt‍ʃɛt
advent,ædvɛnt
spiller,spɪlɐ
orchards,ɔt‍ʃədz
spied,spa‍ɪd
falcons,fælkənz
exonerating,ɛɡzɒnəɹe‍ɪtɪŋ
eighties,e‍ɪtɪz
sank,sæŋk
rectangles,ɹɛktæŋɡə‍lz
tooled,tuld
pasticcio,pɑstɪksɪə‍ʊ
yawning,jɔnɪŋ
rote,ɹə‍ʊt
carnauba,kɑnɔbɐ
saran,sæɹən
flummery,flʌməɹi
smuggled,smʌɡə‍ld
squeezebox,skwizbɒks
soundproofing,sa‍ʊndpɹufɪŋ
nightshirt,na‍ɪtʃɜt
meteoric,mitɪɒɹɪk
inactive,ɪnæktɪv
helpline,hɛlpla‍ɪn
bouncy,ba‍ʊnsi
apart,ɐpɑt
coalescence,kə‍ʊəlɛsəns
sharpeners,ʃɑpənəz
retractors,ɹɪtɹæktəz
equalisers,ikwəla‍ɪzəz
fetlocks,fɛtlɒks
gantries,ɡɑntɹiz
frap,fɹæp
extorting,ɛkstɔtɪŋ
leopards,lɛpədz
operable,ɒpəɹəbə‍l
shuffling,ʃʌflɪŋ
platoons,plɐtunz
farcical,fɑsɪkə‍l
photophobia,fə‍ʊtə‍ʊfə‍ʊbiɐ
waif,we‍ɪf
aborigines,æbəɹɪd‍ʒəniz
reset,ɹɪsɛt
fathered,fɑðəd
bolshie,bɒlʃi
friendlies,fɹɛndliz
overachievers,ə‍ʊvəɹɐt‍ʃivəz
breathtaking,bɹɛθte‍ɪkɪŋ
extends,ɛkstɛndz
regretted,ɹɪɡɹɛtɪd
rhinos,ɹa‍ɪnə‍ʊz
shearers,ʃi‍əɹəz
possum,pɒsəm
omnipresent,ɒmnɪpɹɛzənt
lighter,la‍ɪtɐ
virulently,vɪɹələntli
protrudes,pɹətɹudz
amounts,ɐma‍ʊnts
unfazed,ʌnfe‍ɪzd
gussied,ɡʌsɪd
