word,phon
crucifierais,kʁysifjəʁɛ
limogeas,limɔʒa
coursasses,kuʁsas
parferiez,paʁfəʁje
sollicitaient,sɔlisitɛ
damasser,damase
toperait,tɔpəʁɛ
enrôlée,ɑʁole
minimiserai,minimizəʁɛ
major,maʒɔʁ
bâfré,bafʁe
diverties,divɛʁti
homogénéisait,ɔmɔʒeneizɛ
procréas,pʁɔkʁea
obliquer,ɔblike
fiché,fiʃe
flemmardâmes,flɛmaʁdam
bachoterions,baʃɔtəʁjɔ
flasherions,flaʃəʁjɔ
fendîmes,fɑdim
aguerrir,ageʁiʁ
manipuliez,manipylje
inclinait,ɛklinɛ
fourchaient,fuʁʃɛ
occurrence,ɔkyʁɑs
subtilisées,syptilize
aromatiserais,aʁɔmatizəʁɛ
usurpatrice,yzyʁpatʁis
élargies,elaʁʒi
baronet,baʁɔnɛ
épargnante,epaʁɲɑt
vibrante,vibʁɑt
cageot,kaʒo
passionnante,pasjɔnɑt
déstockez,destɔke
épreuve,epʁœv
purifient,pyʁifi
venons,vənɔ
impatientera,ɛpasjɑtəʁa
ourson,uʁsɔ
préservâtes,pʁezɛʁvat
concessive,kɔsesiv
vanille,vanij
chiera,ʃjəʁa
cloîtres,klwatʁ
toiletteront,twalɛtəʁɔ
dépolitiseras,depɔlitizəʁa
imploseront,ɛplozəʁɔ
immobile,imɔbil
politisasse,pɔlitizas
donnent,dɔn
récriminées,ʁekʁimine
ululer,ylyle
glanent,glan
surferiez,sœʁfəʁje
biscuiterons,biskɥitəʁɔ
intervienne,ɛtɛʁvjɛn
amortit,amɔʁti
amochais,amɔʃɛ
crawlasse,kʁolas
défavorables,defavɔʁabl
délaient,dele
granits,gʁanit
tardassiez,taʁdasje
abjure,abʒyʁ
raquettes,ʁakɛt
pétrifiante,petʁifjɑt
entacheras,ɑtaʃəʁa
syndicalisons,sɛdikalizɔ
royauté,ʁwajɔte
boisant,bwazɑ
polysémiques,pɔlisemik
modèrerait,mɔdɛʁəʁɛ
élida,elida
disjonctasse,disʒɔktas
véracité,veʁasite
Oman,ɔman
dérobades,deʁɔbad
relaxeraient,ʁəlaksəʁɛ
grainai,gʁɛnɛ
incrémentées,ɛkʁemɑte
benzines,bɛzin
assèchent,asɛʃ
dissertassions,disɛʁtasjɔ
libérassiez,libeʁasje
resserrâtes,ʁəsɛʁat
remballait,ʁɑbalɛ
centuplassent,sɑtyplas
chicanèrent,ʃikanɛʁ
misandrie,mizɑdʁi
lassait,lasɛ
administratif,administʁatif
revendiqués,ʁəvɑdike
légionnellose,leʒjɔnɛloz
bercerais,bɛʁsəʁɛ
modernistes,mɔdɛʁnist
contentasses,kɔtɑtas
pondéraient,pɔdeʁɛ
inondent,inɔd
pirouettant,piʁwɛtɑ
retraversas,ʁətʁavɛʁsa
uniformisait,ynifɔʁmizɛ
libretto,libʁɛto
poltron,pɔltʁɔ
dévalisasse,devalizas
homologuées,ɔmɔlɔge
éjaculant,eʒakylɑ
harnachant,ʼaʁnaʃɑ
séchasses,seʃas
devinerai,dəvinəʁɛ
tabasse,tabas
créé,kʁee
souffletteras,suflɛtəʁa
dégoupillera,degupijəʁa
promenassiez,pʁɔmənasje
écossas,ekɔsa
nival,nival
martyrs,maʁtiʁ
assouplirait,asupliʁɛ
ballant,balɑ
débrouillardes,debʁujaʁd
senties,sɑti
cacaos,kakao
immisçassions,imisasjɔ
exclamerez,ɛksklaməʁe
décompteraient,dekɔtəʁɛ
désherbons,dezɛʁbɔ
déhancherais,deɑʃəʁɛ
enquêtiez,ɑkɛtje
coagulaient,kɔagylɛ
claquemurée,klakmyʁe
intimidait,ɛtimidɛ
vibrés,vibʁe
pupitreuses,pypitʁøz
butât,byta
regardantes,ʁəgaʁdɑt
zoophile,zɔɔfil
satisfaisais,satisfɛzɛ
remisas,ʁəmiza
transis,tʁɑzi
éliraient,eliʁɛ
scoliose,skɔljoz
cingleront,sɛgləʁɔ
intimidâtes,ɛtimidat
cliqueriez,klikəʁje
loulou,lulu
fusait,fyzɛ
persiflée,pɛʁsifle
encoderiez,ɑkɔdəʁje
ouata,wata
inonderons,inɔdəʁɔ
administrant,administʁɑ
gainions,gɛnjɔ
mouflette,muflɛt
périple,peʁipl
intercepte,ɛtɛʁsɛpt
granulai,gʁanylɛ
délie,deli
fustigeai,fystiʒɛ
exhiberas,ɛgzibəʁa
bloqué,blɔke
banquettent,bɑkɛt
touchassions,tuʃasjɔ
décalotteras,dekalɔtəʁa
décoléreras,dekɔleʁəʁa
annelas,anəla
virevolterez,viʁvɔltəʁe
anesthésiée,anɛstezje
inventassions,ɛvɑtasjɔ
oppriment,ɔpʁim
Idaho,idao
empaquetassiez,ɑpakətasje
dégainèrent,degɛnɛʁ
centrafricains,sɑtʁafʁikɛ
colorerez,kɔlɔʁəʁe
brunissent,bʁynis
adonnera,adɔnəʁa
reformassiez,ʁəfɔʁmasje
coopérerons,kɔɔpeʁəʁɔ
sursautées,syʁsote
abbatiale,abasjal
patrouillerait,patʁujəʁɛ
albanaise,albanɛz
rabattez,ʁabate
regagneraient,ʁəgaɲəʁɛ
sponsorisés,spɔsɔʁize
filochâmes,filɔʃam
Tristan,tʁistɑ
baisemains,bɛzmɛ
osasse,ozas
coéditassions,kɔeditasjɔ
finançasses,finɑsas
retailleront,ʁətajəʁɔ
indexât,ɛdɛksa
baisemain,bɛzmɛ
concerterait,kɔsɛʁtəʁɛ
produirez,pʁɔdɥiʁe
formatée,fɔʁmate
grillagées,gʁijaʒe
replacé,ʁəplase
mitigeasses,mitiʒas
décadenasseras,dekadnasəʁa
colonial,kɔlɔnjal
écorce,ekɔʁs
pisterait,pistəʁɛ
beurrière,bœʁjɛʁ
désobligeances,dezɔbliʒɑs
virevoltes,viʁvɔlt
stérilisé,steʁilize
brevetais,bʁəvətɛ
stabilises,stabiliz
veillent,vɛj
matérialisera,mateʁjalizəʁa
encensant,ɑsɑsɑ
barreront,baʁəʁɔ
recopiera,ʁəkɔpjəʁa
impliquassions,ɛplikasjɔ
frayeur,fʁɛjœʁ
vernirait,vɛʁniʁɛ
figuratifs,figyʁatif
renierez,ʁənjəʁe
intervenants,ɛtɛʁvənɑ
calquerait,kalkəʁɛ
haïrais,ʼaiʁɛ
sérologies,seʁɔlɔʒi
improvisaient,ɛpʁɔvizɛ
assujettir,asyʒetiʁ
tutoyions,tytwajɔ
soulageraient,sulaʒəʁɛ
réquisitions,ʁekizisjɔ
coproduiraient,kɔpʁɔdɥiʁɛ
consistâmes,kɔsistam
cultuels,kyltɥɛl
hiatales,jatal
confisaient,kɔfizɛ
boulonnas,bulɔna
sucrâtes,sykʁat
réoccupons,ʁeɔkypɔ
essaimerait,eseməʁɛ
modérant,mɔdeʁɑ
ferronnerie,fɛʁɔnʁi
liftait,liftɛ
mains,mɛ
ordinations,ɔʁdinasjɔ
approbatrices,apʁɔbatʁis
néoclassicisme,neɔklasisism
outillasses,utijas
blaire,blɛʁ
gantai,gɑtɛ
palliasse,paljas
interclasses,ɛtɛʁklas
chiadaient,ʃjadɛ
rétribuerait,ʁetʁibyʁɛ
scènes,sɛn
passassent,pasas
défricherai,defʁiʃəʁɛ
tangibilité,tɑʒibilite
colorisassiez,kɔlɔʁizasje
labouriez,labuʁje
tétanisa,tetaniza
abrégée,abʁeʒe
déplierait,deplijəʁɛ
potentialisait,pɔtɑsjalizɛ
déflorations,deflɔʁasjɔ
réglementâtes,ʁɛgləmɑtat
clans,klɑ
recourbas,ʁəkuʁba
efficaces,efikas
amenderiez,amɑdəʁje
orthographient,ɔʁtɔgʁafi
bâfrassiez,bafʁasje
paraphrasais,paʁafʁazɛ
asservisse,asɛʁvis
clamerons,klaməʁɔ
rejaillîmes,ʁəʒajim
éprouvasse,epʁuvas
discutée,diskyte
pragmatismes,pʁagmatism
bouclâtes,buklat
ameutâtes,amœtat
querella,kəʁɛla
satinasse,satinas
vicomtes,vikɔt
cajolerez,kaʒɔləʁe
ratatouille,ʁatatuj
serpe,sɛʁp
exploration,ɛksplɔʁasjɔ
dévoyassiez,devwajasje
évaluons,evalɥɔ
fourguerait,fuʁgəʁɛ
opticienne,ɔptisjɛn
alourdissez,aluʁdise
diffamai,difamɛ
publiez,pyblije
cannellonis,kanelɔni
bordez,bɔʁde
épuiserais,epɥizəʁɛ
givrâmes,ʒivʁam
déconneur,dekɔnœʁ
buttage,bytaʒ
scanderez,skɑdəʁe
original,ɔʁiʒinal
ahurirez,ayʁiʁe
pactisait,paktizɛ
étayai,etɛjɛ
déflorai,deflɔʁɛ
désengorgions,dezɑgɔʁʒjɔ
congas,kɔga
postulants,pɔstylɑ
démettrais,demɛtʁɛ
débilitai,debilitɛ
zapperai,zapəʁɛ
ascensionnelles,asɑsjɔnɛl
entr'égorgions,ɑtʁegɔʁʒjɔ
surglacés,syʁglase
numismates,nymismat
dialysé,djalize
pénultièmes,penyltjɛm
contournassiez,kɔtuʁnasje
voguions,vɔgjɔ
Euphrate,øfʁat
détenu,detny
recouvraient,ʁəkuvʁɛ
déculotterons,dekylɔtəʁɔ
ferraillerez,fɛʁajəʁe
bifurquâtes,bifyʁkat
caïmans,kaimɑ
pâteuses,patøz
élaguées,elage
redécouvrirais,ʁədekuvʁiʁɛ
éventeras,evɑtəʁa
rhabillerait,ʁabijəʁɛ
crucifier,kʁysifje
estropiâtes,ɛstʁɔpjat
replâtrés,ʁəplatʁe
touillés,tuje
décryptassions,dekʁiptasjɔ
spéculeraient,spekyləʁɛ
vitrifiai,vitʁifjɛ
démaillèrent,demajɛʁ
garnirons,gaʁniʁɔ
cylindraient,silɛdʁɛ
défripasses,defʁipas
raréfaction,ʁaʁefaksjɔ
ordre,ɔʁdʁ
pataugeant,patoʒɑ
rigolais,ʁigɔlɛ
clitoridiennes,klitɔʁidjɛn
enquêtassions,ɑkɛtasjɔ
restaurerai,ʁɛstɔʁəʁɛ
décolletasse,dekɔlətas
chimique,ʃimik
mouroir,muʁwaʁ
fréquent,fʁekɑ
éclairé,eklɛʁe
brocher,bʁɔʃe
monochromies,mɔnɔkʁɔmi
avalisant,avalizɑ
vitupères,vitypɛʁ
dégringolait,degʁɛgɔlɛ
scellerez,seləʁe
yodlerons,jɔdləʁɔ
bourreraient,buʁəʁɛ
prêchée,pʁɛʃe
dénicher,deniʃe
enlacions,ɑlasjɔ
perceptions,pɛʁsɛpsjɔ
mêlerai,meləʁɛ
aspirateurs,aspiʁatœʁ
fabriquées,fabʁike
oblitèrera,ɔblitɛʁəʁa
poudroyâtes,pudʁwajɑt
migrerons,migʁəʁɔ
multipliasses,myltiplijas
dépasses,depas
écrabouilliez,ekʁabuje
brunîtes,bʁynit
juchas,ʒyʃa
retâterions,ʁətatəʁjɔ
dédaignaient,dedeɲɛ
centras,sɑtʁa
espionnaient,ɛspjɔnɛ
mouftent,muft
retoucheurs,ʁətuʃœʁ
étanchasses,etɑʃas
camionnez,kamjɔne
rocambole,ʁɔkɑbɔl
empanneras,ɑpanəʁa
rassortirions,ʁasɔʁtiʁjɔ
manuels,manɥɛl
moirés,mwaʁe
contrebas,kɔtʁəba
majuscule,maʒyskyl
traînèrent,tʁɛnɛʁ
rallonge,ʁalɔʒ
délirent,deliʁ
cavalcadât,kavalkada
parcelliseras,paʁselizəʁa
rabattra,ʁabatʁa
avinés,avine
veineux,vɛnø
platinerai,platinəʁɛ
affile,afil
démarrât,demaʁa
suintasse,sɥɛtas
cantonner,kɑtɔne
soumets,sumɛ
clignerai,kliɲəʁɛ
muselassent,myzəlɑs
ignifugerions,ignifyʒəʁjɔ
informaticienne,ɛfɔʁmatisjɛn
écourtés,ekuʁte
rognaient,ʁɔɲɛ
fis,fi
empanacheras,ɑpanaʃəʁa
exorcisiez,ɛgzɔʁsizje
juchassiez,ʒyʃasje
jonche,ʒɔʃ
rebaptiseras,ʁəbatizəʁa
édifiât,edifja
plaisanté,plɛzɑte
pinsons,pɛsɔ
picole,pikɔl
encodeuse,ɑkɔdøz
machiniste,maʃinist
convoquerait,kɔvɔkəʁɛ
géologie,ʒeɔlɔʒi
embêté,ɑbɛte
attellerons,atələʁɔ
payassions,pɛjasjɔ
ceignant,sɛɲɑ
aplanissaient,aplanisɛ
concerner,kɔsɛʁne
colportai,kɔlpɔʁtɛ
jalonnes,ʒalɔn
différais,difeʁɛ
fleuret,flœʁɛ
fourbîtes,fuʁbit
électrisons,elɛktʁizɔ
lotirent,lɔtiʁ
rucher,ʁyʃe
grevant,gʁəvɑ
gratiner,gʁatine
désenfiles,dezɑfil
zoomèrent,zumɛʁ
assemblassiez,asɑblasje
revîmes,ʁəvim
éraillera,eʁajəʁa
éliminatoire,eliminatwaʁ
toxicologue,tɔksikɔlɔg
récuserez,ʁekyzəʁe
parachèverais,paʁaʃɛvəʁɛ
lancers,lɑse
recorderont,ʁəkɔʁdəʁɔ
topé,tɔpe
positifs,pozitif
macère,masɛʁ
piffait,pifɛ
raffinassions,ʁafinasjɔ
bittureraient,bityʁəʁɛ
inculquerais,ɛkylkəʁɛ
empaquettent,ɑpakɛt
empluma,ɑplyma
réhydrate,ʁeidʁat
contactes,kɔtakt
inférassiez,ɛfeʁasje
boumé,bume
hivernale,ivɛʁnal
dupliquions,dyplikjɔ
égayasses,egejas
fausserez,fosəʁe
transplanter,tʁɑsplɑte
illustrât,ilystʁa
ravigotés,ʁavigɔte
autorise,otɔʁiz
sucrassent,sykʁas
merdait,mɛʁdɛ
éliderais,elidəʁɛ
pigerait,piʒəʁɛ
insurgeasses,ɛsyʁʒas
allégeasses,aleʒas
forceps,fɔʁsɛps
brevets,bʁəvɛ
apparurent,apaʁyʁ
culottés,kylɔte
compteriez,kɔtəʁje
dégoûteront,degutəʁɔ
grincerons,gʁɛsəʁɔ
homothéties,ɔmɔtesi
relisions,ʁəlizjɔ
rougissements,ʁuʒismɑ
crible,kʁibl
boufferaient,bufəʁɛ
décélérerez,deseleʁəʁe
lapida,lapida
grugeant,gʁyʒɑ
alevineras,alvinəʁa
engueulâtes,ɑgœlat
psychosociales,psikɔsɔsjal
complexifieront,kɔplɛksifjəʁɔ
époussetât,epusətɑ
plongerez,plɔʒəʁe
cavalcadera,kavalkadəʁa
réglasses,ʁeglas
finnoise,finwaz
guigneraient,giɲəʁɛ
plébiscitât,plebisita
collants,kɔlɑ
vandalisât,vɑdaliza
séniles,senil
crampons,kʁɑpɔ
compromettais,kɔpʁɔmɛtɛ
butai,bytɛ
douairière,dwɛʁjɛʁ
englober,ɑglɔbe
vernisserez,vɛʁnisəʁe
engueulerez,ɑgœləʁe
aigrefin,ɛgʁəfɛ
gaieté,gete
séjournait,seʒuʁnɛ
Mésopotamie,mezɔpɔtami
faufiliez,fofilje
gustative,gystativ
augmentai,ogmɑtɛ
trimé,tʁime
vasculaires,vaskylɛʁ
désagrègeras,dezagʁɛʒəʁa
revis,ʁəvi
procréerons,pʁɔkʁeəʁɔ
débrideraient,debʁidəʁɛ
rayonneront,ʁɛjɔnəʁɔ
préviendrai,pʁevjɛdʁɛ
ricochasses,ʁikɔʃas
embouteillages,ɑbutɛjaʒ
côtoierais,kotwaʁɛ
plongerait,plɔʒəʁɛ
vaudois,vodwa
ostéologie,ɔsteɔlɔʒi
conservez,kɔsɛʁve
ensuivrait,ɑsɥivʁɛ
khans,kɑ
songerions,sɔʒəʁjɔ
rainettes,ʁenɛt
cuit,kɥi
circonscrira,siʁkɔskʁiʁa
ronronnassiez,ʁɔʁɔnasje
réadapteriez,ʁeadaptəʁje
accaparerait,akapaʁəʁɛ
suppliasses,syplijas
bringuai,bʁɛgɛ
dissemblance,disɑblɑs
stockée,stɔke
terrifiais,tɛʁifjɛ
plaidâmes,plɛdam
cicatrisas,sikatʁiza
cuisines,kɥizin
séduisissions,sedɥizisjɔ
embusquions,ɑbyskjɔ
ritualisent,ʁitɥaliz
enchevêtrons,ɑʃəvɛtʁɔ
délasse,delas
démarreraient,demaʁəʁɛ
secourût,səkuʁy
sauverait,sovəʁɛ
incognitos,ɛkɔɲito
dénigrerions,denigʁəʁjɔ
rebouchas,ʁəbuʃa
cuivrassent,kɥivʁas
reperçâmes,ʁəpɛʁsɑm
poteries,pɔtʁi
teintera,tɛtəʁa
trahie,tʁai
jacobines,ʒakɔbin
maigrîmes,megʁim
féline,felin
paginant,paʒinɑ
capiton,kapitɔ
répand,ʁepɑ
réprouvasse,ʁepʁuvas
axai,aksɛ
volleyeras,vɔlɛjəʁa
induisirent,ɛdɥiziʁ
époumonée,epumɔne
package,pakadʒ
dodelinaient,dɔdəlinɛ
regreffes,ʁəgʁef
guettons,getɔ
automatiserez,otɔmatizəʁe
cautérisais,koteʁizɛ
bouleversions,bulvɛʁsjɔ
bomberions,bɔbəʁjɔ
punitif,pynitif
facilitassiez,fasilitasje
titrerai,titʁəʁɛ
mitigeas,mitiʒa
interlopes,ɛtɛʁlɔp
déboulonnions,debulɔnjɔ
quéquette,kekɛt
alunîtes,alynit
éclipsera,eklipsəʁa
lattassent,latas
écornerait,ekɔʁnəʁɛ
éthiques,etik
égoïstes,egɔist
utiliserait,ytilizəʁɛ
cauchemardasses,kɔʃmaʁdas
deviserais,dəvizəʁɛ
bizutages,bizytaʒ
émacié,emasje
givreraient,ʒivʁəʁɛ
ensevelirent,ɑsəvliʁ
altercations,altɛʁkasjɔ
activait,aktivɛ
doserai,dozəʁɛ
colorisions,kɔlɔʁizjɔ
inexpiable,inɛkspjabl
pilions,piljɔ
déstabiliseras,destabilizəʁa
casé,kaze
grisailleraient,gʁizajəʁɛ
ébahie,ebai
saumonées,somɔne
toréant,tɔʁeɑ
télécopie,telekɔpi
silhouettassent,silwɛtas
cotèrent,kɔtɛʁ
resquillage,ʁɛskijaʒ
mouftaient,muftɛ
exhortés,ɛgzɔʁte
blâme,blam
réimporterez,ʁeɛpɔʁtəʁe
soutenons,sutənɔ
coquins,kɔkɛ
appauvrissais,apovʁisɛ
décrépissions,dekʁepisjɔ
mésusons,mezyzɔ
dialoguasses,djalɔgas
éperonne,epʁɔn
suçaient,sysɛ
enfilade,ɑfilad
prospéreras,pʁɔspeʁəʁa
marraines,maʁɛn
ensuivissent,ɑsɥivis
frauder,fʁode
peluchera,pəlyʃəʁa
avaliserai,avalizəʁɛ
émigrassiez,emigʁasje
emmitouflâmes,ɑmituflam
cafouille,kafuj
ironiserez,iʁɔnizəʁe
intronisez,ɛtʁɔnize
Yeu,jø
négrillonne,negʁijɔn
crawlerait,kʁoləʁɛ
usaient,yzɛ
dramatisâmes,dʁamatizam
grevez,gʁəve
satisfaisiez,satisfɛzje
bouchasse,buʃas
dénudons,denydɔ
obnubilassions,ɔbnybilasjɔ
bonifierez,bɔnifjəʁe
kermesse,kɛʁmɛs
harmonisassent,aʁmɔnizas
clarifions,klaʁifjɔ
ébranlas,ebʁɑla
glougloutes,gluglut
platiné,platine
clamerais,klaməʁɛ
avinions,avinjɔ
plomber,plɔbe
fessée,fɛse
blouseront,bluzəʁɔ
commensal,kɔmɑsal
déduisissiez,dedɥizisje
radotait,ʁadɔtɛ
soulageaient,sulaʒɛ
excusassions,ɛkskyzasjɔ
déshéritera,dezeʁitəʁa
exposant,ɛkspozɑ
autogérée,otɔʒeʁe
plâtrais,platʁɛ
sentiers,sɑtje
surexposerons,syʁɛkspozəʁɔ
soupçonnerions,supsɔnəʁjɔ
entières,ɑtjɛʁ
appartiendront,apaʁtjɛdʁɔ
abstraite,apstʁɛt
déchanterait,deʃɑtəʁɛ
rebella,ʁəbɛla
formalistes,fɔʁmalist
abondes,abɔd
vint,vɛ
emplumé,ɑplyme
driveriez,dʁajvəʁje
Washington,waʃiŋtɔn
demandasse,dəmɑdas
bourrée,buʁe
déchiquetterez,deʃikɛtəʁe
rouleraient,ʁuləʁɛ
reprocherait,ʁəpʁɔʃəʁɛ
déplores,deplɔʁ
assaisonne,asɛzɔn
géodésie,ʒeɔdezi
tonitruait,tɔnitʁyɛ
rembarquements,ʁɑbaʁkəmɑ
flasherons,flaʃəʁɔ
crédences,kʁedɑs
méprisâmes,mepʁizam
apparussions,apaʁysjɔ
unisse,ynis
garèrent,gaʁɛʁ
amassassent,amasas
octroyèrent,ɔktʁwajɛʁ
ravirons,ʁaviʁɔ
déglingue,deglɛg
composera,kɔpozəʁa
originelle,ɔʁiʒinɛl
déjouions,deʒujɔ
priants,pʁijɑ
réessaie,ʁeesɛ
exclamai,ɛksklamɛ
contrairement,kɔtʁɛʁmɑ
gratifiez,gʁatifje
rebiffas,ʁəbifa
pleuvinent,pløvin
morflai,mɔʁflɛ
vaccinai,vaksinɛ
cocottassent,kɔkɔtas
coûte,kut
définissait,definisɛ
rendez,ʁɑde
gorgeais,gɔʁʒɛ
fertilisants,fɛʁtilizɑ
immettables,ɛmetabl
viserai,vizəʁɛ
abîme,abim
saquions,sakjɔ
amolliraient,amɔliʁɛ
singerais,sɛʒəʁɛ
discutaillas,diskytaja
ribaudes,ʁibod
amadouerez,amaduʁe
restaurerions,ʁɛstɔʁəʁjɔ
respirerons,ʁɛspiʁəʁɔ
bousculassent,buskylas
enrayés,ɑʁeje
altérâtes,alteʁɑt
soldai,sɔldɛ
bâclera,bakləʁa
corseraient,kɔʁsəʁɛ
succèderez,syksɛdəʁe
ésotérisme,ezɔteʁism
couplât,kupla
bourgeoisiale,buʁʒwazjal
clouez,klue
hébergerai,ebɛʁʒəʁɛ
atermoyer,atɛʁmwaje
crudité,kʁydite
brevetterions,bʁəvɛtəʁjɔ
lanceuses,lɑsøz
attenantes,atnɑt
sermonnés,sɛʁmɔne
roupillées,ʁupije
continences,kɔtinɑs
chauma,ʃoma
supporté,sypɔʁte
sulfure,sylfyʁ
sommeillées,sɔmɛje
fabriquerai,fabʁikəʁɛ
attrouperont,atʁupəʁɔ
différé,difeʁe
séquelles,sekɛl
enchevêtres,ɑʃəvɛtʁ
échancrais,eʃɑkʁɛ
affecterons,afɛktəʁɔ
paresseront,paʁɛsəʁɔ
fiabilité,fjabilite
salamalecs,salamalɛk
sutura,sytyʁa
défroissant,defʁwasɑ
indicés,ɛdise
bredouillai,bʁədujɛ
houspillai,ʼuspijɛ
passepoilerai,paspwaləʁɛ
dérapiez,deʁapje
exténuera,ɛkstenyʁa
embringuât,ɑbʁɛga
abondamment,abɔdamɑ
dépoussiériez,depusjeʁje
commandasses,kɔmɑdas
teinturier,tɛtyʁje
aminciront,amɛsiʁɔ
arrachera,aʁaʃəʁa
apitoierons,apitwaʁɔ
rançonnez,ʁɑsɔne
harassèrent,ʼaʁasɛʁ
clignerions,kliɲəʁjɔ
affadisses,afadis
aveuliras,avøliʁa
tonton,tɔtɔ
analysais,analizɛ
désenvaserais,dezɑvazəʁɛ
dérapera,deʁapəʁa
décarcassâmes,dekaʁkasam
billés,bije
slalomer,slalɔme
émasculèrent,emaskylɛʁ
dénombres,denɔbʁ
huilai,ɥilɛ
biffasses,bifas
rémunérerions,ʁemyneʁəʁjɔ
panerait,panəʁɛ
surajoutasses,syʁaʒutas
cocufierions,kɔkyfjəʁjɔ
accordais,akɔʁdɛ
antivarioliques,ɑtivaʁjɔlik
complus,kɔply
migrerez,migʁəʁe
concilie,kɔsili
adoras,adɔʁa
biturai,bityʁɛ
pileur,pilœʁ
enrichissante,ɑʁiʃisɑt
croiser,kʁwaze
dévalisée,devalize
bouillonnés,bujɔne
infatuerai,ɛfatyʁɛ
glorifierais,glɔʁifjəʁɛ
endossement,ɑdosmɑ
fêlasse,felas
tordis,tɔʁdi
écrivît,ekʁivi
reconduise,ʁəkɔdɥiz
remplacera,ʁɑplasəʁa
lacériez,laseʁje
moyennés,mwajɛne
fouillâtes,fujat
formatés,fɔʁmate
incriminai,ɛkʁiminɛ
tavelassiez,tavəlɑsje
emphatique,ɑfatik
tourmentais,tuʁmɑtɛ
ligneuse,liɲøz
nacrâmes,nakʁam
amuis,amɥi
plumais,plymɛ
suscitassent,sysitas
encaissâtes,ɑkɛsat
attaquèrent,atakɛʁ
délimitasses,delimitas
glaçaient,glasɛ
reconnecter,ʁəkɔnɛkte
tueras,tyʁa
érigerais,eʁiʒəʁɛ
récolterais,ʁekɔltəʁɛ
boisais,bwazɛ
enveloppa,ɑvlɔpa
frittaient,fʁitɛ
boitillement,bwatijmɑ
réanimations,ʁeanimasjɔ
flamboies,flɑbwa
merdouille,mɛʁduj
cramons,kʁamɔ
délimiterai,delimitəʁɛ
gribouillis,gʁibuji
défroisser,defʁwase
boulottées,bulɔte
arpentions,aʁpɑtjɔ
excusaient,ɛkskyzɛ
démobiliserait,demɔbilizəʁɛ
herborisasses,ɛʁbɔʁizas
dilatations,dilatasjɔ
topons,tɔpɔ
mouftera,muftəʁa
déconfiture,dekɔfityʁ
disculpèrent,diskylpɛʁ
brille,bʁij
timbrassent,tɛbʁas
influassions,ɛflyasjɔ
ensilassiez,ɑsilasje
amadouas,amadwa
indexait,ɛdɛksɛ
épousant,epuzɑ
trépignerons,tʁepiɲəʁɔ
donc,dɔk
déverrouillent,devɛʁuj
guérissable,geʁisabl
muniriez,myniʁje
inquiètent,ɛkjɛt
rîmes,ʁim
légumes,legym
bouffèrent,bufɛʁ
réglementerai,ʁɛgləmɑtəʁɛ
approvisionnât,apʁɔvizjɔna
apparents,apaʁɑ
élargissiez,elaʁʒisje
ébréchés,ebʁeʃe
idée,ide
diluas,dilɥa
assembliez,asɑblje
ressemelèrent,ʁəsəməlɛʁ
récréerez,ʁekʁeəʁe
inhumée,inyme
maquillassions,makijasjɔ
signifierez,siɲifjəʁe
exhibas,ɛgziba
désaxer,dezakse
bougonneriez,bugɔnəʁje
engraissé,ɑgʁɛse
ménétrier,menetʁije
empala,ɑpala
ruchent,ʁyʃ
ancrerions,ɑkʁəʁjɔ
secourras,səkuʁːa
désenvaserons,dezɑvazəʁɔ
inabrogeable,inabʁɔʒabl
baieront,baʁɔ
dimanche,dimɑʃ
déplumasse,deplymas
charbonnier,ʃaʁbɔnje
badge,badʒ
terrorisé,tɛʁɔʁize
frelateriez,fʁəlatəʁje
alourdîmes,aluʁdim
grimperaient,gʁɛpəʁɛ
resplendissante,ʁɛsplɑdisɑt
décalottant,dekalɔtɑ
régimentaires,ʁeʒimɑtɛʁ
susciterons,sysitəʁɔ
réglementai,ʁɛgləmɑtɛ
arguai,aʁgeɥɛ
accoutrerait,akutʁəʁɛ
rabouterait,ʁabutəʁɛ
saindoux,sɛdu
carburerons,kaʁbyʁəʁɔ
nouerait,nuʁɛ
titubées,titybe
arrimassions,aʁimasjɔ
laissions,lɛsjɔ
brocanterions,bʁɔkɑtəʁjɔ
rayonnait,ʁɛjɔnɛ
transcrivais,tʁɑskʁivɛ
faufilait,fofilɛ
démangeaison,demɑʒɛzɔ
radoubassiez,ʁadubasje
moulâmes,mulam
commanditerez,kɔmɑditəʁe
mensualiserais,mɑsɥalizəʁɛ
préparation,pʁepaʁasjɔ
dynamiser,dinamize
décrépissons,dekʁepisɔ
paquebots,pakbo
sermonnerions,sɛʁmɔnəʁjɔ
crépitant,kʁepitɑ
revenant,ʁəvnɑ
paralysèrent,paʁalizɛʁ
peignerons,pɛɲəʁɔ
arcanes,aʁkan
préjugés,pʁeʒyʒe
enfermassiez,ɑfɛʁmasje
déferlé,defɛʁle
atomiste,atɔmist
ovationnées,ɔvasjɔne
entreposèrent,ɑtʁəpozɛʁ
charpentés,ʃaʁpɑte
tutoiement,tytwamɑ
distilleras,distiləʁa
artisanaux,aʁtizano
paillettent,pajɛt
désenclavas,dezɑklava
bidonneras,bidɔnəʁa
annualiserez,anɥalizəʁe
excédasse,ɛksedas
dévoilassions,devwalasjɔ
toccata,tɔkata
enracinions,ɑʁasinjɔ
décennies,deseni
égal,egal
croulerait,kʁuləʁɛ
digestions,diʒɛstjɔ
plissions,plisjɔ
barrions,baʁjɔ
convivialité,kɔvivjalite
